file_name,pred_roi_ammo,conf_roi_ammo,pred_roi_health,conf_roi_health,pred_roi_armour,conf_roi_armour,roi_ammo_file_name,roi_health_file_name,roi_armour_file_name
172_19_113_65_1742106279903.jpg,3,0.9313625386712978,100,0.9995747392566484,10,0.6983293712317895,172_19_113_65_1742106279903_ammo.jpg,172_19_113_65_1742106279903_health.jpg,172_19_113_65_1742106279903_armour.jpg
172_19_113_65_1742106279920.jpg,3,0.9105091847922644,100,0.9975526909499846,0,0.999654442127312,172_19_113_65_1742106279920_ammo.jpg,172_19_113_65_1742106279920_health.jpg,172_19_113_65_1742106279920_armour.jpg
172_19_113_65_1742106279937.jpg,3,0.9105091847922644,100,0.9975526909499846,0,0.999654442127312,172_19_113_65_1742106279937_ammo.jpg,172_19_113_65_1742106279937_health.jpg,172_19_113_65_1742106279937_armour.jpg
172_19_113_65_1742106279953.jpg,3,0.7716956192990096,100,0.9992004968190422,0,0.9993649537582314,172_19_113_65_1742106279953_ammo.jpg,172_19_113_65_1742106279953_health.jpg,172_19_113_65_1742106279953_armour.jpg
172_19_113_65_1742106279969.jpg,3,0.9561602372642142,100,0.9992735132237824,10,0.998220349881435,172_19_113_65_1742106279969_ammo.jpg,172_19_113_65_1742106279969_health.jpg,172_19_113_65_1742106279969_armour.jpg
172_19_113_65_1742106279986.jpg,No text detected,0.0,400,0.1928766670381701,1,0.9986321838249664,172_19_113_65_1742106279986_ammo.jpg,172_19_113_65_1742106279986_health.jpg,172_19_113_65_1742106279986_armour.jpg
172_19_113_65_1742106280002.jpg,No text detected,0.0,400,0.1928766670381701,1,0.9986321838249664,172_19_113_65_1742106280002_ammo.jpg,172_19_113_65_1742106280002_health.jpg,172_19_113_65_1742106280002_armour.jpg
172_19_113_65_1742106280019.jpg,4,0.3151815337986505,100,0.9987724602685264,10,0.998378911564312,172_19_113_65_1742106280019_ammo.jpg,172_19_113_65_1742106280019_health.jpg,172_19_113_65_1742106280019_armour.jpg
172_19_113_65_1742106280035.jpg,1,0.1326968897241807,00,0.9991646673932196,10,0.999095058549788,172_19_113_65_1742106280035_ammo.jpg,172_19_113_65_1742106280035_health.jpg,172_19_113_65_1742106280035_armour.jpg
172_19_113_65_1742106280052.jpg,9,0.1108914243697114,100,0.9970852585513386,10,0.995924307884632,172_19_113_65_1742106280052_ammo.jpg,172_19_113_65_1742106280052_health.jpg,172_19_113_65_1742106280052_armour.jpg
172_19_113_65_1742106280068.jpg,No text detected,0.0,100,0.9896324703548772,10,0.7294883070824327,172_19_113_65_1742106280068_ammo.jpg,172_19_113_65_1742106280068_health.jpg,172_19_113_65_1742106280068_armour.jpg
172_19_113_65_1742106280085.jpg,3,0.9037839958975304,100,0.9995426684630458,10,0.965474095040114,172_19_113_65_1742106280085_ammo.jpg,172_19_113_65_1742106280085_health.jpg,172_19_113_65_1742106280085_armour.jpg
172_19_113_65_1742106280101.jpg,1,0.1026998972947446,100,0.9996041261349105,10,0.9852996712476372,172_19_113_65_1742106280101_ammo.jpg,172_19_113_65_1742106280101_health.jpg,172_19_113_65_1742106280101_armour.jpg
172_19_113_65_1742106280117.jpg,3,0.155801069294089,100,0.9989587426091816,10,0.9997545455783028,172_19_113_65_1742106280117_ammo.jpg,172_19_113_65_1742106280117_health.jpg,172_19_113_65_1742106280117_armour.jpg
172_19_113_65_1742106280135.jpg,3,0.292979813505795,100,0.999039808191564,10,0.997206807886366,172_19_113_65_1742106280135_ammo.jpg,172_19_113_65_1742106280135_health.jpg,172_19_113_65_1742106280135_armour.jpg
172_19_113_65_1742106280152.jpg,9,0.20476912944304,100,0.999659734408635,10,0.7691497019731453,172_19_113_65_1742106280152_ammo.jpg,172_19_113_65_1742106280152_health.jpg,172_19_113_65_1742106280152_armour.jpg
172_19_113_65_1742106280168.jpg,3,0.7452650135752634,100,0.9994489344445844,10,0.9813797117553534,172_19_113_65_1742106280168_ammo.jpg,172_19_113_65_1742106280168_health.jpg,172_19_113_65_1742106280168_armour.jpg
172_19_113_65_1742106280186.jpg,3,0.1887765577567393,100,0.9997761827798356,10,0.9938455469747391,172_19_113_65_1742106280186_ammo.jpg,172_19_113_65_1742106280186_health.jpg,172_19_113_65_1742106280186_armour.jpg
172_19_113_65_1742106280202.jpg,1,0.1704093630934586,100,0.9940959410088062,10,0.9994010615369224,172_19_113_65_1742106280202_ammo.jpg,172_19_113_65_1742106280202_health.jpg,172_19_113_65_1742106280202_armour.jpg
172_19_113_65_1742106280219.jpg,3,0.9848111303129236,100,0.9994101886414856,10,0.9938923299254336,172_19_113_65_1742106280219_ammo.jpg,172_19_113_65_1742106280219_health.jpg,172_19_113_65_1742106280219_armour.jpg
172_19_113_65_1742106280236.jpg,0,0.1402391610368205,100,0.9950841075801952,10,0.8411125031234014,172_19_113_65_1742106280236_ammo.jpg,172_19_113_65_1742106280236_health.jpg,172_19_113_65_1742106280236_armour.jpg
172_19_113_65_1742106280253.jpg,4,0.526788982111853,11,0.3119352821958361,10,0.9897185687001132,172_19_113_65_1742106280253_ammo.jpg,172_19_113_65_1742106280253_health.jpg,172_19_113_65_1742106280253_armour.jpg
172_19_113_65_1742106280269.jpg,0,0.9102390480468472,No text detected,0.0,10,0.9807670475828396,172_19_113_65_1742106280269_ammo.jpg,172_19_113_65_1742106280269_health.jpg,172_19_113_65_1742106280269_armour.jpg
172_19_113_65_1742106280286.jpg,9,0.2842312089371859,4,0.0425379917465476,10,0.97992589620349,172_19_113_65_1742106280286_ammo.jpg,172_19_113_65_1742106280286_health.jpg,172_19_113_65_1742106280286_armour.jpg
172_19_113_65_1742106280302.jpg,2,0.2695780140197854,100,0.1599881274820545,10,0.9949709566916736,172_19_113_65_1742106280302_ammo.jpg,172_19_113_65_1742106280302_health.jpg,172_19_113_65_1742106280302_armour.jpg
172_19_113_65_1742106280318.jpg,2,0.3712294809868142,100,0.9865341084146372,10,0.9989062116874424,172_19_113_65_1742106280318_ammo.jpg,172_19_113_65_1742106280318_health.jpg,172_19_113_65_1742106280318_armour.jpg
172_19_113_65_1742106280338.jpg,2,0.4451483226293931,100,0.999395598799758,10,0.9815980145840212,172_19_113_65_1742106280338_ammo.jpg,172_19_113_65_1742106280338_health.jpg,172_19_113_65_1742106280338_armour.jpg
172_19_113_65_1742106280354.jpg,2,0.6904655588865286,100,0.998829713894792,0,0.999959946079798,172_19_113_65_1742106280354_ammo.jpg,172_19_113_65_1742106280354_health.jpg,172_19_113_65_1742106280354_armour.jpg
172_19_113_65_1742106280371.jpg,2,0.9168926216797536,00,0.9882550117264044,0,0.9999685289951684,172_19_113_65_1742106280371_ammo.jpg,172_19_113_65_1742106280371_health.jpg,172_19_113_65_1742106280371_armour.jpg
172_19_113_65_1742106280389.jpg,2,0.7047702969966088,00,0.998035342492993,10,0.9954574059751992,172_19_113_65_1742106280389_ammo.jpg,172_19_113_65_1742106280389_health.jpg,172_19_113_65_1742106280389_armour.jpg
172_19_113_65_1742106280405.jpg,2,0.9219730739423292,100,0.9993967687388442,10,0.9962106600842924,172_19_113_65_1742106280405_ammo.jpg,172_19_113_65_1742106280405_health.jpg,172_19_113_65_1742106280405_armour.jpg
172_19_113_65_1742106280422.jpg,2,0.9023352078330048,00,0.9974498889535244,10,0.995134164910508,172_19_113_65_1742106280422_ammo.jpg,172_19_113_65_1742106280422_health.jpg,172_19_113_65_1742106280422_armour.jpg
172_19_113_65_1742106280438.jpg,2,0.9023352078330048,00,0.9974498889535244,10,0.995134164910508,172_19_113_65_1742106280438_ammo.jpg,172_19_113_65_1742106280438_health.jpg,172_19_113_65_1742106280438_armour.jpg
172_19_113_65_1742106280455.jpg,2,0.5737849329103133,100,0.999428976545742,10,0.9776972857661111,172_19_113_65_1742106280455_ammo.jpg,172_19_113_65_1742106280455_health.jpg,172_19_113_65_1742106280455_armour.jpg
172_19_113_65_1742106280471.jpg,2,0.6799420288745104,100,0.9995153464579348,10,0.9878650945983944,172_19_113_65_1742106280471_ammo.jpg,172_19_113_65_1742106280471_health.jpg,172_19_113_65_1742106280471_armour.jpg
172_19_113_65_1742106280488.jpg,2,0.9426229659824834,00,0.9985774189455202,10,0.9794630472520016,172_19_113_65_1742106280488_ammo.jpg,172_19_113_65_1742106280488_health.jpg,172_19_113_65_1742106280488_armour.jpg
172_19_113_65_1742106280504.jpg,2,0.647749145879061,100,0.9984478019884,10,0.9771627409301888,172_19_113_65_1742106280504_ammo.jpg,172_19_113_65_1742106280504_health.jpg,172_19_113_65_1742106280504_armour.jpg
172_19_113_65_1742106280521.jpg,No text detected,0.0,0,0.9791878402664942,10,0.9010270865711792,172_19_113_65_1742106280521_ammo.jpg,172_19_113_65_1742106280521_health.jpg,172_19_113_65_1742106280521_armour.jpg
172_19_113_65_1742106280538.jpg,2,0.1168480037756722,00,0.9964826370094142,10,0.9835268898194756,172_19_113_65_1742106280538_ammo.jpg,172_19_113_65_1742106280538_health.jpg,172_19_113_65_1742106280538_armour.jpg
172_19_113_65_1742106280554.jpg,2,0.9461433183970804,00,0.9934879647941336,10,0.9934656697417872,172_19_113_65_1742106280554_ammo.jpg,172_19_113_65_1742106280554_health.jpg,172_19_113_65_1742106280554_armour.jpg
172_19_113_65_1742106280571.jpg,2,0.6259497819001467,00,0.9954178409643724,10,0.9960932030898794,172_19_113_65_1742106280571_ammo.jpg,172_19_113_65_1742106280571_health.jpg,172_19_113_65_1742106280571_armour.jpg
172_19_113_65_1742106280587.jpg,2,0.5503461370372555,100,0.99894876430894,10,0.9980234639464532,172_19_113_65_1742106280587_ammo.jpg,172_19_113_65_1742106280587_health.jpg,172_19_113_65_1742106280587_armour.jpg
172_19_113_65_1742106280604.jpg,No text detected,0.0,100,0.9990757993905136,10,0.999322093115197,172_19_113_65_1742106280604_ammo.jpg,172_19_113_65_1742106280604_health.jpg,172_19_113_65_1742106280604_armour.jpg
172_19_113_65_1742106280621.jpg,2,0.9451306087911782,100,0.9980109325298394,10,0.9860608242098384,172_19_113_65_1742106280621_ammo.jpg,172_19_113_65_1742106280621_health.jpg,172_19_113_65_1742106280621_armour.jpg
172_19_113_65_1742106280638.jpg,2,0.5718827260852919,00,0.9995069174856086,10,0.9827582593398984,172_19_113_65_1742106280638_ammo.jpg,172_19_113_65_1742106280638_health.jpg,172_19_113_65_1742106280638_armour.jpg
172_19_113_65_1742106280655.jpg,9,0.9645475911756876,00,0.965846049951859,10,0.9919788786383624,172_19_113_65_1742106280655_ammo.jpg,172_19_113_65_1742106280655_health.jpg,172_19_113_65_1742106280655_armour.jpg
172_19_113_65_1742106280672.jpg,No text detected,0.0,00,0.9980857214697444,10,0.9948385609419688,172_19_113_65_1742106280672_ammo.jpg,172_19_113_65_1742106280672_health.jpg,172_19_113_65_1742106280672_armour.jpg
172_19_113_65_1742106280688.jpg,2,0.9115978721862952,100,0.9998545731027254,10,0.9950536961342348,172_19_113_65_1742106280688_ammo.jpg,172_19_113_65_1742106280688_health.jpg,172_19_113_65_1742106280688_armour.jpg
172_19_113_65_1742106280704.jpg,No text detected,0.0,100,0.9995957986939548,0,0.9996646923810067,172_19_113_65_1742106280704_ammo.jpg,172_19_113_65_1742106280704_health.jpg,172_19_113_65_1742106280704_armour.jpg
172_19_113_65_1742106280722.jpg,2,0.311995614642516,100,0.9993929148225478,0,0.9990426210304156,172_19_113_65_1742106280722_ammo.jpg,172_19_113_65_1742106280722_health.jpg,172_19_113_65_1742106280722_armour.jpg
172_19_113_65_1742106280738.jpg,2,0.311995614642516,100,0.9993929148225478,0,0.9990426210304156,172_19_113_65_1742106280738_ammo.jpg,172_19_113_65_1742106280738_health.jpg,172_19_113_65_1742106280738_armour.jpg
172_19_113_65_1742106280755.jpg,2,0.9886896377389008,100,0.9997125901816863,10,0.9582689130162044,172_19_113_65_1742106280755_ammo.jpg,172_19_113_65_1742106280755_health.jpg,172_19_113_65_1742106280755_armour.jpg
172_19_113_65_1742106280773.jpg,2,0.915663990943113,100,0.99757119895985,10,0.9851167113138368,172_19_113_65_1742106280773_ammo.jpg,172_19_113_65_1742106280773_health.jpg,172_19_113_65_1742106280773_armour.jpg
172_19_113_65_1742106280789.jpg,2,0.7059507142023432,100,0.9123599657230766,10,0.9993795704834022,172_19_113_65_1742106280789_ammo.jpg,172_19_113_65_1742106280789_health.jpg,172_19_113_65_1742106280789_armour.jpg
172_19_113_65_1742106280806.jpg,2,0.7059507142023432,100,0.9123599657230766,10,0.9993795704834022,172_19_113_65_1742106280806_ammo.jpg,172_19_113_65_1742106280806_health.jpg,172_19_113_65_1742106280806_armour.jpg
172_19_113_65_1742106280823.jpg,2,0.9981984868453572,100,0.995825800310587,10,0.9972434458138764,172_19_113_65_1742106280823_ammo.jpg,172_19_113_65_1742106280823_health.jpg,172_19_113_65_1742106280823_armour.jpg
172_19_113_65_1742106280840.jpg,2,0.9981984868453572,100,0.995825800310587,10,0.9972434458138764,172_19_113_65_1742106280840_ammo.jpg,172_19_113_65_1742106280840_health.jpg,172_19_113_65_1742106280840_armour.jpg
172_19_113_65_1742106280861.jpg,2,0.9937997902489428,100,0.999390093206522,10,0.991419944647717,172_19_113_65_1742106280861_ammo.jpg,172_19_113_65_1742106280861_health.jpg,172_19_113_65_1742106280861_armour.jpg
172_19_113_65_1742106280879.jpg,2,0.9937997902489428,100,0.999390093206522,10,0.991419944647717,172_19_113_65_1742106280879_ammo.jpg,172_19_113_65_1742106280879_health.jpg,172_19_113_65_1742106280879_armour.jpg
172_19_113_65_1742106280896.jpg,2,0.8416034104105232,100,0.9992110948202464,10,0.9961367332734944,172_19_113_65_1742106280896_ammo.jpg,172_19_113_65_1742106280896_health.jpg,172_19_113_65_1742106280896_armour.jpg
172_19_113_65_1742106280913.jpg,2,0.6430258764542032,100,0.9995967621990446,10,0.9454230824605788,172_19_113_65_1742106280913_ammo.jpg,172_19_113_65_1742106280913_health.jpg,172_19_113_65_1742106280913_armour.jpg
172_19_113_65_1742106280930.jpg,2,0.6430258764542032,100,0.9995967621990446,10,0.9454230824605788,172_19_113_65_1742106280930_ammo.jpg,172_19_113_65_1742106280930_health.jpg,172_19_113_65_1742106280930_armour.jpg
172_19_113_65_1742106280948.jpg,2,0.9662557991362064,100,0.9988972902549874,10,0.8940202115198971,172_19_113_65_1742106280948_ammo.jpg,172_19_113_65_1742106280948_health.jpg,172_19_113_65_1742106280948_armour.jpg
172_19_113_65_1742106280966.jpg,2,0.988738355493414,100,0.9995000682014678,0,0.9967557321759593,172_19_113_65_1742106280966_ammo.jpg,172_19_113_65_1742106280966_health.jpg,172_19_113_65_1742106280966_armour.jpg
172_19_113_65_1742106280983.jpg,2,0.9885165868072364,100,0.9572663594993464,10,0.984584337744428,172_19_113_65_1742106280983_ammo.jpg,172_19_113_65_1742106280983_health.jpg,172_19_113_65_1742106280983_armour.jpg
172_19_113_65_1742106281000.jpg,2,0.9885165868072364,100,0.9572663594993464,10,0.984584337744428,172_19_113_65_1742106281000_ammo.jpg,172_19_113_65_1742106281000_health.jpg,172_19_113_65_1742106281000_armour.jpg
172_19_113_65_1742106281016.jpg,2,0.9995251265800108,100,0.9994240214894758,10,0.990657413919222,172_19_113_65_1742106281016_ammo.jpg,172_19_113_65_1742106281016_health.jpg,172_19_113_65_1742106281016_armour.jpg
172_19_113_65_1742106281032.jpg,2,0.9810397789565606,100,0.8491512537002563,10,0.9929707573204064,172_19_113_65_1742106281032_ammo.jpg,172_19_113_65_1742106281032_health.jpg,172_19_113_65_1742106281032_armour.jpg
172_19_113_65_1742106281048.jpg,2,0.9999936819176334,100,0.9989603253752746,10,0.9976678006948064,172_19_113_65_1742106281048_ammo.jpg,172_19_113_65_1742106281048_health.jpg,172_19_113_65_1742106281048_armour.jpg
172_19_113_65_1742106281065.jpg,2,0.9999964237245108,100,0.9980792583517304,10,0.9976006652088856,172_19_113_65_1742106281065_ammo.jpg,172_19_113_65_1742106281065_health.jpg,172_19_113_65_1742106281065_armour.jpg
172_19_113_65_1742106281084.jpg,2,0.990336749629833,100,0.9996809317309848,0,0.9755662147849228,172_19_113_65_1742106281084_ammo.jpg,172_19_113_65_1742106281084_health.jpg,172_19_113_65_1742106281084_armour.jpg
172_19_113_65_1742106281102.jpg,2,0.990336749629833,100,0.9996809317309848,0,0.9755662147849228,172_19_113_65_1742106281102_ammo.jpg,172_19_113_65_1742106281102_health.jpg,172_19_113_65_1742106281102_armour.jpg
172_19_113_65_1742106281123.jpg,2,0.9999865293956454,100,0.9994757056410162,10,0.9993455221894428,172_19_113_65_1742106281123_ammo.jpg,172_19_113_65_1742106281123_health.jpg,172_19_113_65_1742106281123_armour.jpg
172_19_113_65_1742106281140.jpg,2,0.9999032043993452,100,0.9993174197566388,0,0.9883109603596872,172_19_113_65_1742106281140_ammo.jpg,172_19_113_65_1742106281140_health.jpg,172_19_113_65_1742106281140_armour.jpg
172_19_113_65_1742106281157.jpg,2,0.952008442780027,100,0.9987917970811084,10,0.9338489909380192,172_19_113_65_1742106281157_ammo.jpg,172_19_113_65_1742106281157_health.jpg,172_19_113_65_1742106281157_armour.jpg
172_19_113_65_1742106281173.jpg,2,0.9911372022188516,100,0.999674393589422,10,0.6165502911507822,172_19_113_65_1742106281173_ammo.jpg,172_19_113_65_1742106281173_health.jpg,172_19_113_65_1742106281173_armour.jpg
172_19_113_65_1742106281190.jpg,2,0.9879072362549692,100,0.989820447890227,10,0.4289170282179106,172_19_113_65_1742106281190_ammo.jpg,172_19_113_65_1742106281190_health.jpg,172_19_113_65_1742106281190_armour.jpg
172_19_113_65_1742106281207.jpg,2,0.9998551659578006,100,0.9986329752095546,40,0.3736916351673417,172_19_113_65_1742106281207_ammo.jpg,172_19_113_65_1742106281207_health.jpg,172_19_113_65_1742106281207_armour.jpg
172_19_113_65_1742106281224.jpg,2,0.98508395015401,100,0.9981154513370576,40,0.3700748318959335,172_19_113_65_1742106281224_ammo.jpg,172_19_113_65_1742106281224_health.jpg,172_19_113_65_1742106281224_armour.jpg
172_19_113_65_1742106281241.jpg,2,0.9771850956479476,100,0.9941033682735202,10,0.3976903096571695,172_19_113_65_1742106281241_ammo.jpg,172_19_113_65_1742106281241_health.jpg,172_19_113_65_1742106281241_armour.jpg
172_19_113_65_1742106281258.jpg,2,0.9980325848446228,100,0.99837830300737,10,0.8863627485509056,172_19_113_65_1742106281258_ammo.jpg,172_19_113_65_1742106281258_health.jpg,172_19_113_65_1742106281258_armour.jpg
172_19_113_65_1742106281275.jpg,2,0.9978528831596556,100,0.9746828707105348,10,0.8095933009348011,172_19_113_65_1742106281275_ammo.jpg,172_19_113_65_1742106281275_health.jpg,172_19_113_65_1742106281275_armour.jpg
172_19_113_65_1742106281292.jpg,2,0.9994314525233818,100,0.9982367610473364,10,0.7898211754024963,172_19_113_65_1742106281292_ammo.jpg,172_19_113_65_1742106281292_health.jpg,172_19_113_65_1742106281292_armour.jpg
172_19_113_65_1742106281308.jpg,2,0.9980879633764096,100,0.9982078612207412,10,0.8626624299972063,172_19_113_65_1742106281308_ammo.jpg,172_19_113_65_1742106281308_health.jpg,172_19_113_65_1742106281308_armour.jpg
172_19_113_65_1742106281333.jpg,2,0.9999225154628136,100,0.9994761873857908,10,0.8962006131606942,172_19_113_65_1742106281333_ammo.jpg,172_19_113_65_1742106281333_health.jpg,172_19_113_65_1742106281333_armour.jpg
172_19_113_65_1742106281349.jpg,2,0.9864779792437196,100,0.9989570910275298,10,0.9763886233458297,172_19_113_65_1742106281349_ammo.jpg,172_19_113_65_1742106281349_health.jpg,172_19_113_65_1742106281349_armour.jpg
172_19_113_65_1742106281369.jpg,2,0.9964533360710136,100,0.9981694659102308,10,0.901240567981774,172_19_113_65_1742106281369_ammo.jpg,172_19_113_65_1742106281369_health.jpg,172_19_113_65_1742106281369_armour.jpg
172_19_113_65_1742106281385.jpg,2,0.999906542100689,100,0.9974176320329016,10,0.7667429774834416,172_19_113_65_1742106281385_ammo.jpg,172_19_113_65_1742106281385_health.jpg,172_19_113_65_1742106281385_armour.jpg
172_19_113_65_1742106281402.jpg,2,0.999906542100689,100,0.9974176320329016,10,0.7667429774834416,172_19_113_65_1742106281402_ammo.jpg,172_19_113_65_1742106281402_health.jpg,172_19_113_65_1742106281402_armour.jpg
172_19_113_65_1742106281419.jpg,2,0.9849068377412208,100,0.9968287129755152,10,0.4479905427472542,172_19_113_65_1742106281419_ammo.jpg,172_19_113_65_1742106281419_health.jpg,172_19_113_65_1742106281419_armour.jpg
172_19_113_65_1742106281436.jpg,2,0.7877853845202353,100,0.9959833241086852,10,0.9745999753424076,172_19_113_65_1742106281436_ammo.jpg,172_19_113_65_1742106281436_health.jpg,172_19_113_65_1742106281436_armour.jpg
172_19_113_65_1742106281453.jpg,2,0.9966900365595032,100,0.9974204529021956,10,0.9377452024157256,172_19_113_65_1742106281453_ammo.jpg,172_19_113_65_1742106281453_health.jpg,172_19_113_65_1742106281453_armour.jpg
172_19_113_65_1742106281471.jpg,2,0.9966900365595032,100,0.9974204529021956,10,0.9377452024157256,172_19_113_65_1742106281471_ammo.jpg,172_19_113_65_1742106281471_health.jpg,172_19_113_65_1742106281471_armour.jpg
172_19_113_65_1742106281490.jpg,2,0.9873596684156496,100,0.9016611576080322,10,0.7289804987172585,172_19_113_65_1742106281490_ammo.jpg,172_19_113_65_1742106281490_health.jpg,172_19_113_65_1742106281490_armour.jpg
172_19_113_65_1742106281507.jpg,2,0.9976184259666212,100,0.999619748714504,10,0.9666871497812158,172_19_113_65_1742106281507_ammo.jpg,172_19_113_65_1742106281507_health.jpg,172_19_113_65_1742106281507_armour.jpg
172_19_113_65_1742106281523.jpg,2,0.972676916895748,100,0.9994710258362534,0,0.998332719156906,172_19_113_65_1742106281523_ammo.jpg,172_19_113_65_1742106281523_health.jpg,172_19_113_65_1742106281523_armour.jpg
172_19_113_65_1742106281540.jpg,2,0.9466702901606006,100,0.9991975376395772,10,0.9752391221721431,172_19_113_65_1742106281540_ammo.jpg,172_19_113_65_1742106281540_health.jpg,172_19_113_65_1742106281540_armour.jpg
172_19_113_65_1742106281556.jpg,2,0.9944428140512542,100,0.9988689383877386,10,0.9951884571594968,172_19_113_65_1742106281556_ammo.jpg,172_19_113_65_1742106281556_health.jpg,172_19_113_65_1742106281556_armour.jpg
172_19_113_65_1742106281573.jpg,2,0.9923165184454916,100,0.9973247503482844,10,0.9854470535498592,172_19_113_65_1742106281573_ammo.jpg,172_19_113_65_1742106281573_health.jpg,172_19_113_65_1742106281573_armour.jpg
172_19_113_65_1742106281590.jpg,2,0.9863234725487616,100,0.9983061898983876,10,0.9922585904865322,172_19_113_65_1742106281590_ammo.jpg,172_19_113_65_1742106281590_health.jpg,172_19_113_65_1742106281590_armour.jpg
172_19_113_65_1742106281606.jpg,2,0.9899054509492232,100,0.983246282160126,10,0.9971695807868368,172_19_113_65_1742106281606_ammo.jpg,172_19_113_65_1742106281606_health.jpg,172_19_113_65_1742106281606_armour.jpg
172_19_113_65_1742106281623.jpg,2,0.7362358574543354,100,0.9977291725443213,10,0.9987000173503604,172_19_113_65_1742106281623_ammo.jpg,172_19_113_65_1742106281623_health.jpg,172_19_113_65_1742106281623_armour.jpg
172_19_113_65_1742106281640.jpg,2,0.9988422170614832,100,0.9970448050815588,10,0.998879246455813,172_19_113_65_1742106281640_ammo.jpg,172_19_113_65_1742106281640_health.jpg,172_19_113_65_1742106281640_armour.jpg
172_19_113_65_1742106281656.jpg,2,0.9999136943366124,100,0.9983679814318016,10,0.9994013986525656,172_19_113_65_1742106281656_ammo.jpg,172_19_113_65_1742106281656_health.jpg,172_19_113_65_1742106281656_armour.jpg
172_19_113_65_1742106281673.jpg,2,0.9899339166133956,100,0.999266768983014,10,0.99912784026157,172_19_113_65_1742106281673_ammo.jpg,172_19_113_65_1742106281673_health.jpg,172_19_113_65_1742106281673_armour.jpg
172_19_113_65_1742106281690.jpg,2,0.9899339166133956,100,0.999266768983014,10,0.99912784026157,172_19_113_65_1742106281690_ammo.jpg,172_19_113_65_1742106281690_health.jpg,172_19_113_65_1742106281690_armour.jpg
172_19_113_65_1742106281706.jpg,2,0.9999544625698178,100,0.9969658939289692,10,0.9987639724946004,172_19_113_65_1742106281706_ammo.jpg,172_19_113_65_1742106281706_health.jpg,172_19_113_65_1742106281706_armour.jpg
172_19_113_65_1742106281724.jpg,2,0.9979539856954602,100,0.9974924198315016,10,0.9977866598627942,172_19_113_65_1742106281724_ammo.jpg,172_19_113_65_1742106281724_health.jpg,172_19_113_65_1742106281724_armour.jpg
172_19_113_65_1742106281740.jpg,2,0.9799791729975028,100,0.7014928460121155,10,0.9985785985655246,172_19_113_65_1742106281740_ammo.jpg,172_19_113_65_1742106281740_health.jpg,172_19_113_65_1742106281740_armour.jpg
172_19_113_65_1742106281757.jpg,2,0.9831380077953468,100,0.9965309688365376,10,0.9980029925059768,172_19_113_65_1742106281757_ammo.jpg,172_19_113_65_1742106281757_health.jpg,172_19_113_65_1742106281757_armour.jpg
172_19_113_65_1742106281773.jpg,2,0.9761509009063616,100,0.9958747767845446,10,0.9979910298281474,172_19_113_65_1742106281773_ammo.jpg,172_19_113_65_1742106281773_health.jpg,172_19_113_65_1742106281773_armour.jpg
172_19_113_65_1742106281790.jpg,2,0.9849089211844873,100,0.9920085555726538,10,0.9983403236106096,172_19_113_65_1742106281790_ammo.jpg,172_19_113_65_1742106281790_health.jpg,172_19_113_65_1742106281790_armour.jpg
172_19_113_65_1742106281807.jpg,2,0.9997940169560025,100,0.99871500064098,10,0.8099585969336179,172_19_113_65_1742106281807_ammo.jpg,172_19_113_65_1742106281807_health.jpg,172_19_113_65_1742106281807_armour.jpg
172_19_113_65_1742106281824.jpg,2,0.9892278517954765,100,0.9997088737479064,10,0.9989076442213368,172_19_113_65_1742106281824_ammo.jpg,172_19_113_65_1742106281824_health.jpg,172_19_113_65_1742106281824_armour.jpg
172_19_113_65_1742106281840.jpg,2,0.9947118522405028,100,0.5347743630409241,10,0.9989629236359244,172_19_113_65_1742106281840_ammo.jpg,172_19_113_65_1742106281840_health.jpg,172_19_113_65_1742106281840_armour.jpg
172_19_113_65_1742106281857.jpg,2,0.9888708833415514,100,0.9995614567009428,10,0.9990651423525332,172_19_113_65_1742106281857_ammo.jpg,172_19_113_65_1742106281857_health.jpg,172_19_113_65_1742106281857_armour.jpg
172_19_113_65_1742106281874.jpg,2,0.9907312400304455,100,0.9997127278274176,10,0.9957583676754546,172_19_113_65_1742106281874_ammo.jpg,172_19_113_65_1742106281874_health.jpg,172_19_113_65_1742106281874_armour.jpg
172_19_113_65_1742106281890.jpg,2,0.9500611867293998,100,0.9984132588494872,10,0.988500644011946,172_19_113_65_1742106281890_ammo.jpg,172_19_113_65_1742106281890_health.jpg,172_19_113_65_1742106281890_armour.jpg
172_19_113_65_1742106281907.jpg,2,0.9433900074837744,100,0.9996238780361618,10,0.9862893379913305,172_19_113_65_1742106281907_ammo.jpg,172_19_113_65_1742106281907_health.jpg,172_19_113_65_1742106281907_armour.jpg
172_19_113_65_1742106281924.jpg,2,0.985131395795534,100,0.9992640162334326,10,0.9936382288556648,172_19_113_65_1742106281924_ammo.jpg,172_19_113_65_1742106281924_health.jpg,172_19_113_65_1742106281924_armour.jpg
172_19_113_65_1742106281941.jpg,2,0.985131395795534,100,0.9992640162334326,10,0.9936382288556648,172_19_113_65_1742106281941_ammo.jpg,172_19_113_65_1742106281941_health.jpg,172_19_113_65_1742106281941_armour.jpg
172_19_113_65_1742106281957.jpg,2,0.9934673061105884,100,0.998638686682674,0,0.7313593813762509,172_19_113_65_1742106281957_ammo.jpg,172_19_113_65_1742106281957_health.jpg,172_19_113_65_1742106281957_armour.jpg
